code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300187,永清环保,环境保护,湖南,75.54,5.95,6.49,282999.69,173611.13,11027.3,38357.48,0.59,0.122,2.15,5.68,20110308,36833.98,0.57,63.05,1.18,20.15,8.23,23912
002549,凯美特气,环境保护,湖南,462.42,5.67,5.67,116767.76,28162.14,67810.78,9877.46,0.17,0.017,1.53,6.84,20110218,17136.2,0.3,118.71,128.97,43.18,5.24,13644
002533,金杯电工,电气设备,湖南,31.59,5.07,5.53,306134.38,212781.0,56594.0,80584.28,1.46,0.234,3.88,2.54,20101231,76946.42,1.39,-5.94,22.85,17.12,5.88,52170
300148,天舟文化,出版业,湖南,86.12,5.06,6.5,482647.41,164742.94,6219.75,309430.38,4.76,0.22,6.48,3.13,20101215,44934.62,0.69,19.96,-1.32,65.88,31.51,16245
002523,天桥起重,工程机械,湖南,58.96,6.43,8.43,300316.91,217268.45,44172.09,62863.65,0.75,0.127,2.18,3.43,20101210,32394.09,0.38,35.14,30.91,27.99,8.64,33268
002505,大康农业,农业综合,湖南,603.43,15.46,54.85,1576832.88,1029429.38,96590.75,16191.62,0.03,0.004,1.06,3.3,20101118,13426.2,0.02,59.31,54.18,-0.77,0.63,124949
601098,中南传媒,出版业,湖南,20.21,17.96,17.96,1787848.25,1548587.5,134275.52,444338.75,2.47,0.655,6.74,2.62,20101028,530728.63,2.96,6.32,6.1,43.61,16.95,22699
300123,太阳鸟,船舶,湖南,445.76,2.74,3.02,208355.2,100266.9,55272.63,62924.66,2.09,0.032,3.57,5.33,20100928,13954.12,0.46,22.9,164.99,25.17,2.39,22036
002452,长高集团,电气设备,湖南,50.29,3.43,5.25,278333.59,212466.42,21367.1,22441.5,0.43,0.131,2.4,3.67,20100720,45465.8,0.87,180.76,41.47,25.96,7.46,56400
002412,汉森制药,中成药,湖南,65.29,2.87,2.96,138188.22,64703.26,44061.65,39835.65,1.35,0.205,4.17,4.29,20100525,47939.53,1.62,2.76,-11.81,71.01,10.82,16590
002397,梦洁股份,纺织,湖南,77.51,3.31,6.78,212404.95,133328.69,58202.38,24394.85,0.36,0.084,2.05,4.22,20100429,38797.34,0.57,-5.11,-7.64,48.94,6.8,51247
300035,中科电气,工程机械,湖南,148.05,1.86,2.59,97951.63,69901.13,14831.8,37459.12,1.45,0.081,3.49,4.6,20091225,17343.42,0.67,-3.48,25.05,51.91,18.06,18055
300015,爱尔眼科,医疗保健,湖南,49.42,7.87,10.07,388515.22,149706.63,74564.81,46697.46,0.46,0.465,2.62,11.69,20091030,130505.63,1.3,26.25,30.71,47.35,15.2,19129
002297,博云新材,矿物制品,湖南,0.0,3.96,4.71,238487.22,127808.77,44459.03,115901.77,2.46,-0.06,3.3,4.39,20090929,-9422.13,-0.2,58.4,43.57,23.37,-7.93,52769
002277,友阿股份,百货,湖南,37.31,11.32,14.17,1180913.25,516266.94,209564.75,197982.42,1.4,0.211,3.48,2.27,20090717,193383.3,1.37,0.78,-3.55,18.78,4.8,42973
002261,拓维信息,互联网,湖南,59.38,7.45,11.11,418600.91,128791.61,19164.35,190746.59,1.72,0.147,3.33,3.5,20080723,68356.63,0.62,67.79,16.09,64.33,22.83,65832
002251,步 步 高,超市连锁,湖南,54.26,7.08,8.64,1312081.88,478233.41,408740.31,298625.31,3.46,0.201,6.39,2.28,20080619,100267.96,1.16,-0.93,-27.26,21.44,1.5,31048
002155,湖南黄金,黄金,湖南,101.27,9.96,12.02,648942.63,197000.98,226749.92,129106.65,1.07,0.119,3.59,3.36,20070816,154800.38,1.29,17.07,482.3,15.76,2.12,123035
002125,湘潭电化,化工原料,湖南,231.45,2.23,3.46,207910.69,67049.71,94938.05,81962.52,2.37,0.04,3.02,4.03,20070403,-707.59,-0.02,-3.46,85.11,25.24,3.12,26351
002113,天润数娱,互联网,湖南,262.26,4.73,7.54,111738.8,30595.64,197.46,30524.58,0.4,0.072,1.26,14.96,20070208,-16615.5,-0.22,694.61,1333.14,93.03,41.25,107044
002096,南岭民爆,化工原料,湖南,97.44,3.71,3.71,413237.22,221714.22,89793.67,64814.6,1.75,0.115,5.85,2.56,20061222,93957.71,2.53,48.71,-51.22,24.23,2.24,16714
002097,山河智能,工程机械,湖南,151.74,6.29,7.55,709210.19,448168.94,100261.15,96793.06,1.28,0.045,3.2,2.87,20061222,56157.57,0.74,3.43,337.4,29.45,2.89,88179
600961,株冶集团,铅锌,湖南,144.6,5.27,5.27,576432.31,251779.95,277430.84,86723.93,1.64,0.06,0.3,38.04,20040830,-131771.02,-2.5,-9.94,106.7,5.79,0.35,36695
600975,新五丰,农业综合,湖南,20.19,4.69,6.53,185748.2,111129.92,58414.48,27837.47,0.43,0.315,1.93,4.4,20040609,28043.88,0.43,26.13,2212.44,22.07,17.44,65433
600963,岳阳林纸,造纸,湖南,372.7,10.43,10.43,1510573.88,708666.0,458169.09,405118.97,3.88,0.018,5.03,1.76,20040525,-508.53,0.0,-23.12,107.09,16.49,0.54,56602
600969,郴电国际,水力发电,湖南,38.69,2.64,2.64,1029237.5,399307.22,417895.5,234206.59,8.86,0.325,11.94,1.41,20040408,49053.1,1.86,12.68,-8.7,16.93,4.48,17612
600479,千金药业,中成药,湖南,39.19,3.05,3.49,303209.13,213300.34,55631.9,66065.96,1.89,0.428,5.01,3.35,20040312,56842.7,1.63,17.09,60.75,45.08,5.22,23960
600476,湘邮科技,软件服务,湖南,0.0,1.61,1.61,39418.01,32036.4,5638.73,13140.44,0.82,-0.029,1.16,25.52,20031210,-11940.25,-0.74,53.85,63.88,12.14,-2.27,15810
600478,科力远,元器件,湖南,0.0,12.75,13.91,522766.69,217653.77,126346.51,13805.42,0.1,-0.152,0.94,10.5,20030918,-20230.56,-0.15,51.15,-2935.11,5.64,-12.45,52499
600031,三一重工,工程机械,湖南,245.09,75.94,76.58,6003771.5,3570230.5,1496619.38,55998.6,0.07,0.023,3.07,2.43,20030703,1357585.25,1.77,-11.04,328.48,26.5,1.06,451598
