code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000768,中航飞机,航空,陕西,161.31,27.69,27.69,3921683.5,3114158.5,531443.0,1013244.13,3.66,0.149,5.55,4.34,19970626,128930.47,0.47,8.32,3.27,7.13,1.58,158575
600080,金花股份,中成药,陕西,105.12,3.05,3.05,145155.67,37836.78,36653.98,25259.85,0.83,0.083,3.51,3.33,19970612,40997.94,1.34,-17.34,15.83,63.47,5.35,27708
000721,西安饮食,酒店餐饮,陕西,364.46,4.36,4.99,105013.6,39085.62,33043.1,5551.46,0.11,0.025,1.35,6.69,19970430,6784.66,0.14,0.31,139.03,37.1,2.47,60000
000697,炼石有色,小金属,陕西,0.0,4.54,5.6,156311.02,74424.21,54661.07,56684.8,1.01,-0.045,2.57,9.16,19970325,27348.15,0.49,-98.66,-153.0,52.64,-1816.95,28830
000610,西安旅游,旅游服务,陕西,324.63,2.35,2.37,138184.81,86547.18,20781.25,39470.71,1.67,0.045,3.38,4.34,19960926,12759.12,0.54,5.26,-1.03,6.28,1.34,30671
600707,彩虹股份,元器件,陕西,0.0,7.36,7.37,686225.56,80470.0,282733.88,435178.81,5.91,-0.37,1.76,4.71,19960520,-401944.28,-5.46,43.54,-642.68,-4.38,-80.82,90915
600706,曲江文旅,旅游服务,陕西,42.29,1.78,1.8,182948.81,76941.42,83085.81,44848.15,2.5,0.368,5.01,4.15,19960516,27076.76,1.51,-2.73,32.85,33.78,9.11,15713
600893,中航动力,航空,陕西,74.17,13.68,19.49,4934541.5,2722736.25,1319655.25,986162.19,5.06,0.457,8.01,4.23,19960408,354246.28,1.82,-5.38,-13.8,19.51,4.01,85784
000561,烽火电子,通信设备,陕西,101.95,5.94,5.96,224923.45,181353.02,15988.94,5196.33,0.09,0.118,1.84,8.76,19940509,44183.78,0.74,23.41,1444.4,47.57,11.57,47245
600831,广电网络,影视音像,陕西,47.63,5.63,6.05,646137.0,181108.52,361260.63,115272.02,1.91,0.203,4.61,2.8,19940224,94146.9,1.56,2.46,22.62,35.52,6.82,41843
600817,*ST宏盛,多元金融,陕西,0.0,1.56,1.61,33838.95,12510.35,8.02,21228.23,1.32,-0.006,0.58,31.76,19940128,-28753.6,-1.79,-19.46,21.12,81.45,-8.42,8310
000563,陕国投Ａ,多元金融,陕西,37.67,28.62,30.9,950466.69,0.0,7997.22,274413.09,0.89,0.167,2.5,2.51,19940110,149405.77,0.48,-11.94,13.5,0.0,50.83,99815
000564,供销大集,百货,陕西,1547.06,5.2,60.08,4495441.0,2483108.0,411641.16,2529805.25,4.21,0.01,4.63,1.84,19940110,-358093.44,-0.6,16.97,106.31,21.84,0.28,46075
000516,国际医学,百货,陕西,60.08,19.35,19.71,535270.94,260952.41,145651.27,28015.76,0.14,0.099,1.76,4.48,19930809,108043.06,0.55,-1.01,10.78,20.53,6.92,102117
603139,康惠制药,中成药,陕西,0.0,0.0,0.0,65496.98,51705.06,5572.9,11199.55,0.0,0.0,0.0,0.0,0,30231.61,0.0,0.54,4.87,57.5,17.08,0
