code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000927,一汽夏利,汽车整车,天津,0.0,15.95,15.95,715381.0,378255.31,123341.96,133983.8,0.84,-0.517,0.45,16.52,19990727,-271221.28,-1.7,-44.63,3.37,-29.54,-56.05,44570
000897,津滨发展,区域地产,天津,113.7,16.17,16.17,653757.25,620453.56,1024.68,30965.06,0.19,0.032,0.81,6.06,19990422,-68778.88,-0.43,-30.96,188.81,38.28,7.87,126064
600158,中体产业,文教休闲,天津,603.07,6.57,8.44,379203.81,344297.81,10416.58,2380.65,0.03,0.024,1.84,10.62,19980327,55951.61,0.66,71.12,-59.11,20.37,2.94,114150
000836,鑫茂科技,通信设备,天津,208.85,11.83,12.08,260089.55,181834.3,43517.44,20100.76,0.17,0.039,1.39,5.9,19970929,21607.98,0.18,15.67,-65.57,8.33,2.55,32562
600082,海泰发展,园区开发,天津,0.0,6.33,6.46,346905.81,333576.38,3929.85,41259.05,0.64,-0.075,2.64,3.05,19970620,54834.91,0.85,7.06,-840.95,3.62,-8.39,48254
000695,滨海能源,供气供热,天津,885.57,2.22,2.22,113505.88,42517.1,67503.67,7612.75,0.34,0.017,1.48,10.49,19970218,852.17,0.04,-0.47,13.31,0.6,0.64,15325
600787,中储股份,仓储物流,天津,25.25,18.6,22.0,1973599.38,1285205.75,195219.38,356935.0,1.62,0.349,4.26,2.07,19970121,241526.02,1.1,-14.02,15.09,4.91,5.02,79099
000652,泰达股份,批发业,天津,92.17,14.66,14.76,3096015.0,2319870.75,44174.92,65080.63,0.44,0.048,2.24,2.65,19961128,76074.21,0.52,73.92,-14.16,4.04,0.71,108525
600751,天海投资,水运,天津,79.2,19.71,28.99,1410270.13,1165215.25,12712.78,1012853.0,3.49,0.074,4.26,1.84,19960909,-78975.68,-0.27,238.06,78.26,7.83,13.98,75251
600717,天津港,港口,天津,16.04,16.75,16.75,3228262.5,849932.69,1424373.75,348071.16,2.08,0.755,9.17,1.32,19960614,843825.13,5.04,-15.29,3.13,27.91,9.69,91024
600874,创业环保,环境保护,天津,24.05,10.87,14.27,1068389.13,361249.0,42519.4,38231.1,0.27,0.257,3.27,2.52,19950630,244404.91,1.71,-0.53,12.22,39.72,24.74,88215
600821,津劝业,百货,天津,1185.39,4.16,4.16,189899.77,26054.64,77752.18,17866.24,0.43,0.007,1.46,7.83,19940128,-8546.9,-0.21,-48.16,-34.1,24.52,1.47,40646
000537,广宇发展,区域地产,天津,15.19,5.13,5.13,1464825.88,1423061.5,296.26,8667.44,0.17,0.489,4.3,2.3,19931210,153610.41,3.0,74.74,96.66,52.19,13.89,39911
600800,天津磁卡,综合类,天津,0.0,6.11,6.11,61067.75,29309.25,6842.62,13506.77,0.22,-0.067,0.08,147.11,19931206,-74407.81,-1.22,10.56,-288.2,19.77,-43.82,66162
600645,中源协和,生物制药,天津,1404.43,3.54,3.86,294337.41,102304.7,40884.59,108188.22,2.8,0.014,4.0,6.7,19930504,5489.66,0.14,11.73,-93.42,65.99,0.99,48584
