code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002123,梦网荣信,互联网,辽宁,56.27,5.23,8.62,707988.06,322731.41,58152.36,295652.53,3.43,0.196,5.94,2.47,20070328,102060.86,1.18,72.25,49.81,31.9,9.04,50194
002069,*ST獐岛,渔业,辽宁,106.23,6.82,7.11,447423.16,288162.84,109153.02,97507.95,1.37,0.112,1.51,7.88,20060928,-85002.46,-1.2,11.93,132.76,15.13,2.61,40707
600593,大连圣亚,旅游景点,辽宁,35.73,0.92,0.92,97211.77,45705.7,22281.27,19775.53,2.15,0.753,4.75,7.54,20020711,12862.88,1.4,-2.3,-7.93,62.49,25.77,5567
600317,营口港,港口,辽宁,49.06,64.73,64.73,1648317.25,324529.22,1093311.25,155388.09,0.24,0.055,1.59,2.25,20020131,178957.56,0.28,-7.79,-20.41,29.68,13.79,177662
600346,恒力股份,化纤,辽宁,21.15,6.68,28.26,1969875.63,869198.0,995853.19,90722.06,0.32,0.45,2.07,4.26,20010820,187495.22,0.66,3.96,91.58,13.46,6.13,34200
600396,金山股份,火力发电,辽宁,26.91,11.65,14.73,2022941.38,191174.7,1659371.0,137385.34,0.93,0.14,2.59,1.95,20010328,83705.21,0.57,-13.62,-18.86,23.5,4.31,88264
600399,抚顺特钢,特种钢,辽宁,54.28,11.3,13.0,1260736.13,705136.88,345773.94,16257.42,0.13,0.102,1.54,4.76,20001229,44360.7,0.34,-4.47,-28.33,18.94,3.8,135717
600303,曙光股份,汽车整车,辽宁,146.51,6.2,6.76,966291.31,472324.81,255328.02,110360.32,1.63,0.051,4.1,2.44,20001226,73687.9,1.09,-1.95,157.81,15.11,1.48,114324
600306,*ST商城,百货,辽宁,0.0,1.77,1.78,209700.34,48542.84,116180.97,20389.11,1.14,-0.49,-0.74,-21.6,20001226,-53190.69,-2.99,-25.46,13.41,18.13,-12.56,13549
600241,时代万恒,商贸代理,辽宁,0.0,1.93,2.26,237794.22,143226.48,24978.46,37956.14,1.68,-0.043,3.1,5.42,20001128,6918.1,0.31,2.18,81.96,20.39,-1.04,19207
600297,广汇汽车,汽车服务,辽宁,19.41,18.4,55.0,10888002.0,6250284.5,1098631.75,815432.94,1.48,0.364,4.18,2.26,20001116,904876.13,1.65,36.51,61.01,9.33,2.23,60750
600233,圆通速递,仓储物流,辽宁,52.39,3.3,28.21,1021228.19,649806.81,121917.85,594119.19,2.11,0.43,2.78,8.69,20000608,139824.8,0.5,43.53,90.74,14.35,8.56,54812
600231,凌钢股份,普钢,辽宁,62.63,16.08,25.19,1539906.0,479407.34,907049.13,45192.5,0.18,0.053,2.07,1.61,20000511,163882.36,0.65,16.14,181.25,7.45,0.93,79398
600190,锦州港,港口,辽宁,170.04,17.79,20.02,1245139.25,223529.97,843677.88,266351.25,1.33,0.02,2.94,1.54,19990609,85984.28,0.43,23.27,-67.11,10.64,1.87,118397
600167,联美控股,供气供热,辽宁,21.42,1.12,6.8,648865.06,264728.16,270213.5,7591.62,0.11,1.028,3.65,6.03,19990128,163625.38,2.41,15.95,52.2,46.62,34.19,10821
000881,中广核技,综合类,辽宁,34414.16,3.08,10.56,457020.66,275490.84,177149.02,25370.17,0.24,0.001,2.69,9.62,19980902,17582.6,0.17,-3.67,100.07,10.86,0.04,25500
000820,神雾节能,环境保护,辽宁,128.4,2.21,6.37,105571.22,100591.3,458.76,-19012.25,-0.3,0.43,1.9,21.27,19980630,40885.96,0.64,27.81,65.16,58.6,34.44,16078
000809,铁岭新城,区域地产,辽宁,0.0,8.25,8.25,650222.38,607089.19,27133.1,3199.37,0.04,-0.136,3.8,1.29,19980616,207845.98,2.52,-35.3,-46.9,-35.88,-745.86,36594
600125,铁龙物流,铁路,辽宁,51.72,13.06,13.06,750656.5,427733.31,249449.91,15779.55,0.12,0.185,3.84,2.49,19980511,302476.97,2.32,-0.06,-14.07,7.71,3.83,108379
000761,本钢板材,钢加工,辽宁,23.62,27.36,31.36,4839979.5,2160796.5,1867783.25,911484.63,2.91,0.183,3.99,1.45,19980115,-70362.85,-0.22,-6.47,252.28,14.72,2.88,66419
000898,鞍钢股份,普钢,辽宁,30.49,61.49,72.35,8789600.0,2477400.0,4917700.0,3151900.0,4.36,0.135,6.12,0.9,19971225,184500.0,0.26,-1.26,210.02,13.51,2.38,112749
000818,方大化工,化工原料,辽宁,149.72,6.91,6.91,258217.47,51498.94,139508.0,125299.32,1.81,0.06,3.12,3.85,19971017,17060.42,0.25,-5.99,-28.84,13.68,2.33,45569
000751,锌业股份,铅锌,辽宁,63.96,14.1,14.1,377255.5,192085.86,86103.96,131577.38,0.93,0.067,1.5,3.8,19970626,-97771.96,-0.69,6.84,34.88,12.54,2.86,194695
000715,中兴商业,百货,辽宁,47.29,2.79,2.79,212819.7,100479.07,68978.68,31671.8,1.14,0.318,4.36,3.45,19970508,48378.21,1.73,-11.85,26.91,19.39,3.63,15256
600795,国电电力,火力发电,辽宁,9.74,196.5,196.5,25593970.0,1800148.75,17629602.0,640570.38,0.33,0.24,2.7,1.19,19970318,1959330.38,1.0,-0.27,-3.93,30.32,11.74,831855
000692,惠天热电,供气供热,辽宁,0.0,5.33,5.33,434134.44,161574.13,191256.23,38082.96,0.71,-0.086,2.46,2.65,19970227,25201.4,0.47,23.29,-24.23,5.74,-4.21,55357
000698,沈阳化工,化工原料,辽宁,19.89,4.32,8.2,981320.13,309958.75,550894.31,133632.0,1.63,0.308,5.06,1.62,19970220,169641.06,2.07,-13.06,167.48,8.67,4.15,59183
000059,华锦股份,石油加工,辽宁,11.96,14.0,15.99,3160463.25,1106013.5,1433817.88,620242.94,3.88,0.734,6.29,1.86,19970130,192086.59,1.2,-7.91,1028.18,26.64,5.69,67682
000679,大连友谊,百货,辽宁,0.0,3.56,3.56,724139.38,578558.31,55650.25,7087.68,0.2,-0.426,3.16,4.08,19970124,52890.96,1.48,-26.57,-242.02,23.57,-10.09,33683
000638,万方发展,批发业,辽宁,374.08,3.09,3.09,213375.17,200323.75,192.24,9396.17,0.3,0.027,0.71,19.07,19961126,-18923.59,-0.61,4.07,208.09,4.81,6.85,51437
000633,*ST合金,综合类,辽宁,0.0,3.85,3.85,88535.92,75712.09,10792.37,4787.01,0.12,-0.096,0.31,37.11,19961112,-37922.1,-0.98,-17.82,-88.51,4.54,-126.29,25612
000616,海航投资,全国地产,辽宁,0.0,14.3,14.3,891754.13,595265.13,8673.63,20155.42,0.14,-0.017,3.05,1.65,19961108,241756.95,1.69,-45.25,-141.07,40.27,-8.92,96996
600758,红阳能源,煤炭开采,辽宁,0.0,5.63,13.31,1639188.63,616389.25,733649.69,339982.38,2.55,-0.231,3.49,3.03,19961029,-25972.88,-0.2,0.68,-19.54,11.45,-7.38,17315
600747,大连控股,多元金融,辽宁,0.0,10.64,14.64,253665.66,225884.55,7845.63,99619.9,0.68,-0.036,1.36,3.82,19960916,-58439.06,-0.4,-13.21,-1.44,1.0,-3.35,79275
600739,辽宁成大,商贸代理,辽宁,24.46,13.65,15.3,3179937.75,464183.91,345638.91,625550.31,4.09,0.544,11.91,1.49,19960819,937031.88,6.13,-6.98,-43.43,22.03,13.69,105927
000410,沈阳机床,机床制造,辽宁,0.0,7.4,7.65,2545035.0,2129147.75,205582.31,124626.11,1.63,-1.043,1.65,6.91,19960718,-88661.31,-1.16,-2.96,-69.73,22.26,-18.54,155728
600719,大连热电,供气供热,辽宁,274.14,4.05,4.05,166481.67,61667.55,78086.88,10217.32,0.25,0.034,1.8,5.12,19960716,5520.41,0.14,3.36,27.74,16.99,1.92,22800
600715,文投控股,影视音像,辽宁,77.43,4.49,16.49,604968.31,174390.81,19296.35,293188.84,1.78,0.221,2.65,8.62,19960701,-21534.56,-0.13,768.81,1159.63,51.71,28.32,12086
600718,东软集团,软件服务,辽宁,9.26,12.32,12.43,1134155.5,583091.81,148886.63,69191.85,0.56,1.66,6.34,3.2,19960618,523895.31,4.21,1.77,1161.01,33.6,41.48,86139
000597,东北制药,化学制药,辽宁,773.72,4.39,4.75,978271.81,505174.06,315922.75,177760.27,3.75,0.013,4.84,2.73,19960523,-5686.06,-0.12,24.99,102.74,30.73,0.16,36189
000530,大冷股份,机械基件,辽宁,39.39,3.57,6.12,483850.31,211706.05,43134.12,95831.15,1.57,0.23,5.26,2.15,19931208,59645.51,0.97,4.58,32.51,17.51,10.53,35074
600694,大商股份,百货,辽宁,13.99,2.94,2.94,1772802.25,1009908.38,554217.75,143618.2,4.89,2.206,23.49,1.75,19931122,459537.5,15.65,-8.69,1.94,22.19,3.0,25140
000511,*ST烯碳,矿物制品,辽宁,0.0,11.55,11.55,348693.53,257773.47,311.76,6361.47,0.06,-0.07,1.21,5.41,19930518,-856.55,-0.01,-32.83,-461.86,0.53,-13.56,184918
600609,金杯汽车,汽车整车,辽宁,0.0,10.93,10.93,1058611.63,801574.94,86071.36,110021.02,1.01,-0.064,0.19,42.44,19920724,-239577.55,-2.19,7.37,-1467.84,16.19,-1.95,69144
