code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300299,富春通信,通信设备,福建,94.35,1.79,3.8,167761.94,62279.96,1957.07,80193.43,2.11,0.193,3.63,6.71,20120319,18617.77,0.49,23.22,78.25,58.05,24.28,26698
002639,雪人股份,专用机械,福建,408.8,3.75,6.74,313300.19,121070.38,79421.61,133287.56,1.98,0.02,3.36,3.62,20111205,20406.61,0.3,45.75,63.19,22.9,2.12,53841
002626,金达威,食品,福建,33.58,5.76,6.16,358254.16,203858.16,56586.95,88528.22,1.44,0.34,3.56,3.99,20111028,45566.12,0.74,44.02,75.13,39.68,16.32,22526
002614,蒙发利,医疗保健,福建,42.63,2.9,5.55,448838.91,320879.59,61975.88,113447.72,2.04,0.267,4.52,3.36,20110909,79446.88,1.43,11.73,24.73,36.79,6.29,46195
002593,日上集团,汽车配件,福建,78.31,4.56,6.99,349153.91,240263.8,74343.82,73066.36,1.04,0.1,2.54,2.72,20110628,33750.96,0.48,3.04,52.26,17.78,4.71,32524
601566,九牧王,服饰,福建,23.67,5.75,5.75,534037.06,294407.09,57738.48,257579.72,4.48,0.544,7.53,2.28,20110530,88348.46,1.54,-3.7,13.01,57.76,20.27,16120
002578,闽发铝业,铝,福建,332.39,2.74,4.94,169412.55,80447.25,53103.96,71532.96,1.45,0.036,2.93,4.06,20110428,20353.67,0.41,-8.87,-7.34,9.33,1.7,28847
300198,纳川股份,塑料,福建,181.97,7.56,10.32,240899.02,146011.7,27764.56,14029.77,0.14,0.07,1.51,5.13,20110407,34731.37,0.34,-15.31,142.46,28.74,4.61,20809
300188,美亚柏科,软件服务,福建,159.09,2.96,4.96,218376.95,117057.6,25035.0,73120.65,1.47,0.093,3.5,5.62,20110316,43975.87,0.89,28.88,29.31,69.42,10.36,48154
300174,元力股份,化工原料,福建,269.74,0.74,1.36,110533.4,33377.89,33357.35,25287.8,1.86,0.165,3.91,15.19,20110201,12278.15,0.9,6.22,-19.23,20.29,4.84,5164
002529,海源机械,专用机械,福建,0.0,2.0,2.6,182506.67,105418.9,34553.43,114769.27,4.41,-0.002,6.09,3.11,20101224,13388.62,0.51,31.08,96.65,30.21,-0.25,20185
601933,永辉超市,超市连锁,福建,48.76,65.09,95.7,2802725.25,1945148.0,309338.63,651140.0,0.68,0.1,1.96,2.82,20101215,237196.34,0.25,17.72,36.57,20.04,2.2,117290
002517,恺英网络,互联网,福建,32.51,1.99,7.18,405919.47,328789.13,1803.42,217558.59,3.03,1.0,4.73,6.53,20101207,106854.82,1.49,16.29,4.11,63.52,25.06,14898
002509,天广中茂,专用机械,福建,56.82,8.39,15.58,600806.0,346219.0,55376.42,215712.66,1.38,0.167,2.78,4.57,20101123,54760.44,0.35,197.89,169.73,27.57,16.58,19317
300132,青松股份,化工原料,福建,125.09,2.76,3.86,69183.06,30589.5,22854.01,8241.61,0.21,0.058,1.62,6.0,20101026,13392.42,0.35,-7.87,4220.6,20.25,5.51,16000
601377,兴业证券,证券,福建,18.94,66.97,66.97,11624745.0,0.0,72749.49,1433418.13,2.14,0.305,4.72,1.63,20101013,778132.38,1.16,-34.6,-41.89,0.0,34.8,277134
002474,榕基软件,软件服务,福建,288.93,4.41,6.22,203200.88,148034.63,3495.96,36364.26,0.58,0.033,2.23,5.64,20100915,34362.59,0.55,5.01,-14.31,36.72,5.14,95295
300102,乾照光电,半导体,福建,122.18,6.1,7.05,329733.31,174598.56,139896.41,150321.69,2.13,0.069,3.55,2.36,20100812,24580.3,0.35,87.09,153.63,21.75,4.21,42211
300096,易联众,软件服务,福建,0.0,3.73,4.3,103298.67,79988.56,9986.73,4021.25,0.09,-0.023,1.63,9.66,20100728,21074.48,0.49,17.74,-170.75,47.49,-3.44,28087
002396,星网锐捷,通信设备,福建,43.71,5.3,5.39,486795.41,358141.28,44669.85,84638.15,1.57,0.327,5.08,3.75,20100623,123599.46,2.29,29.65,27.35,42.37,5.28,33622
002417,三元达,通信设备,福建,0.0,2.1,2.7,77885.56,73511.13,760.84,40803.03,1.51,-0.269,1.39,11.19,20100601,-33144.46,-1.23,-25.59,-522.08,21.31,-36.61,17904
002398,建研集团,其他建材,福建,27.91,2.55,3.43,255840.38,163183.55,38625.19,57738.42,1.68,0.371,6.1,2.26,20100506,113083.63,3.3,-4.82,-21.23,33.65,13.61,20901
