code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601208,东材科技,化工原料,四川,92.92,6.27,6.27,319480.5,114883.82,165859.77,117011.17,1.87,0.064,3.61,2.2,20110520,35737.8,0.57,17.4,-34.13,21.26,3.33,41539
002539,云图控股,农药化肥,四川,49.01,4.07,10.1,827167.81,279661.56,368602.72,113637.7,1.13,0.161,3.03,3.46,20110118,83534.81,0.83,-5.74,1.28,16.93,3.45,36597
002497,雅化集团,化工原料,四川,62.91,7.77,9.6,305132.94,88341.36,54689.42,36482.51,0.38,0.102,2.36,3.61,20101109,76523.8,0.8,15.3,12.6,39.68,8.79,95000
300127,银河磁体,元器件,四川,57.51,2.21,3.23,113156.36,89480.18,19478.95,49620.26,1.54,0.259,3.3,6.02,20101013,15502.15,0.48,6.63,28.71,38.49,27.88,22556
002480,新筑股份,机械基件,四川,903.26,6.26,6.45,536059.0,302478.69,145461.31,144754.06,2.24,0.008,3.59,2.85,20100921,16647.25,0.26,14.17,106.95,20.89,0.59,27866
002466,天齐锂业,小金属,四川,25.01,9.86,9.94,909799.19,314452.13,150889.86,263052.03,2.65,1.22,4.36,9.25,20100831,140721.67,1.42,111.96,1864.13,71.34,43.45,134289
300101,振芯科技,通信设备,四川,258.07,5.49,5.56,114658.88,81677.25,8759.38,4757.45,0.09,0.072,1.5,12.37,20100806,20883.07,0.38,-18.42,-48.89,53.34,9.16,53841
300092,科新机电,专用机械,四川,173.91,1.64,2.38,68069.8,43668.98,22025.17,25671.4,1.08,0.056,2.07,6.33,20100708,3611.36,0.15,45.67,367.25,19.44,5.33,24151
002422,科伦药业,化学制药,四川,32.49,9.83,14.4,2379785.25,926250.13,908008.63,363396.88,2.52,0.373,7.94,2.04,20100603,582479.06,4.04,7.47,-2.38,41.53,8.6,40699
002386,天原集团,化工原料,四川,105.86,6.72,6.72,1422792.88,427677.56,623620.13,185366.23,2.76,0.082,6.05,1.44,20100409,128383.71,1.91,16.8,237.0,7.39,0.44,56673
002366,台海核电,专用机械,四川,45.78,2.31,4.34,476332.16,232264.77,136472.27,74047.71,1.71,0.816,4.02,12.4,20100312,70897.13,1.64,369.53,600.11,69.13,44.3,21300
